'L','LINF-1993-303       ','A ','LICENCIATURA EN INFORMÁTICA','LIC.INFORMÁTICA','L. INF.',1995-08-01,9999-01-01,438,68,38,'110600'
'L','LINF-2004-303       ','A ','LICENCIATURA EN INFORMÁTICA','LIC.INFORMÁTICA','L. INF.',2004-08-01,9999-01-01,400,60,32,'110600'
'L','IIND-1993-297       ','A ','INGENIERÍA INDUSTRIAL','ING. INDUSTRIAL','I. IND.',1992-08-01,9999-01-01,430,68,38,'110300'
'L','IIND-2004-297       ','A ','INGENIERÍA INDUSTRIAL','ING. INDUSTRIAL','I. IND.',2004-08-01,9999-01-01,400,60,32,'110300'
'L','IIND-2010-227       ','A ','INGENIERÍA INDUSTRIAL','ING. INDUSTRIAL','I. IND.',2010-07-01,9999-01-01,260,36,22,'110300'
'L','LADM-1993-300       ','A ','LICENCIATURA EN ADMINISTRACIÓN','LIC. EN ADMON.','ADMON.',1993-08-01,9999-01-01,440,68,38,'110700'
'L','LADM-2004-300       ','A ','LICENCIATURA EN ADMINISTRACIÓN','LIC. EN ADMON.','ADMON.',2004-08-02,9999-01-01,392,60,32,'110700'
'L','LADM-2010-234       ','A ','LICENCIATURA EN ADMINISTRACIÓN','LIC. EN ADMON.','ADMON.',2010-07-01,9999-01-01,260,36,22,'110700'
'L','IIND-2004-297       ','A ','INGENIERÍA INDUSTRIAL','ING. INDUSTRIAL A DIST.','I. IND.',2009-01-09,9999-01-01,400,60,32,'110300'
'L','IIND-2010-227       ','A ','INGENIERÍA INDUSTRIAL','ING. INDUSTRIAL A DIST.','I.I.',2011-01-12,9999-01-01,260,48,22,'110300'
'L','IELE-1993-290       ','A ','INGENIERÍA ELÉCTRICA','ING. ELÉCTRICA','I. ELE.',1993-08-01,9999-01-01,440,68,38,'110500'
'L','IELE-2008-290       ','A ','INGENIERÍA ELÉCTRICA','ING. ELÉCTRICA','I. ELE.',2008-08-08,9999-01-01,400,60,32,'110500'
'L','IELE-2010-209       ','A ','INGENIERÍA ELÉCTRICA','ING. ELÉCTRICA','I. ELE.',2010-07-01,9999-01-01,259,36,22,'110500'
'L','IELC-1993-292       ','A ','INGENIERÍA ELECTRÓNICA','ING. ELECTRÓNICA','I. ELO.',1992-08-01,9999-01-01,440,68,38,'110500'
'L','IELC-2004-292       ','A ','INGENIERÍA ELECTRÓNICA','ING. ELECTRÓNICA','I. ELO.',2004-08-02,9999-01-01,400,60,32,'110500'
'L','IELC-2010-211       ','A ','INGENIERÍA ELECTRÓNICA','ING. ELECTRÓNICA','I. ELO.',2010-07-01,9999-01-01,260,36,22,'110500'
'L','IMEC-1993-298       ','A ','INGENIERÍA MECÁNICA','ING. MECÁNICA','MEC.',1992-08-01,9999-01-01,444,68,38,'110200'
'L','IMEC-2005-298       ','A ','INGENIERÍA MECÁNICA','ING. MECÁNICA','MEC.',2005-08-22,9999-01-01,400,60,32,'110200'
'L','IMEC-2010-228       ','A ','INGENIERÍA MECÁNICA','ING. MECÁNICA','MEC.',2010-07-01,9999-01-01,260,36,22,'110100'
'P','MPIM-2007-04        ','A ','MAESTRÍA EN INGENIERÍA MECÁNICA','MAESTRÍA EN ING. MECÁNICA','MIM',2008-08-26,9999-01-01,102,50,32,'0     '
'L','ISIC-1993-296       ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. SIST. COMP','SIST.',1993-08-01,9999-01-01,440,68,38,'110600'
'L','ISIC-2004-296       ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. SIST. COMP','SIST.',2004-08-02,9999-01-01,400,60,32,'110600'
'L','ISIC-2010-224       ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. SIST. COMP','SIST.',2010-08-05,9999-01-01,260,36,22,'110600'
'L','IGEM-2009-201       ','A ','INGENIERÍA EN GESTIÓN EMPRESARIAL','ING.  EN GEST. EMP.','IGE.',2009-03-31,9999-01-01,260,36,22,'110700'
'L','IMCT-2005-284       ','A ','INGENIERÍA MECATRÓNICA','ING. MECATRÓNICA','MCT.',2005-08-22,9999-01-01,400,60,32,'110500'
'L','IMCT-2002-001       ','A ','INGENIERÍA MECATRÓNICA','ING. MECATRÓNICA','I. M.',2003-08-18,9999-01-01,400,60,32,'110500'
'L','IMCT-2010-229       ','A ','INGENIERÍA MECATRÓNICA','ING. MECATRÓNICA','MCT.',2010-07-01,9999-01-01,260,36,22,'110500'
'L','LOLOP               ','A ','INGENIERIA EN INFORMATICA','ING. EN INF.','I. INF.',2009-03-31,9999-01-01,260,64,32,'0     '
'L','II-80-025           ','A ','INGENIERÍA INDUSTRIAL EN PRODUCCIÓN','ING. IND. EN PROD.','I. I. P.',2009-09-10,9999-01-01,400,68,38,'110300'
'L','II-80-025           ','A ','INGENIERÍA INDUSTRIAL EN PRODUCCIÓN','ING. IND. EN PROD.','I. I. P.',2009-09-10,9999-01-01,400,68,38,'110300'
'L','II-80-025           ','A ','INGENIERÍA INDUSTRIAL EN PRODUCCIÓN','ING. IND. EN PROD.','I. I. P.',2009-09-10,9999-01-01,400,68,38,'110300'
'L','ISIC-1990-266       ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. EN SIST. COMP.','I. S C.',1900-01-01,9999-01-01,400,70,32,'110600'
'L','II-80-231           ','A ','INGENIERÍA INDUSTRIAL EN ELECTRÓNICA','ING. IND. EN ELEC.','I. I. E.',1900-01-01,9999-01-01,400,58,30,'110500'
'L','LT-77-030           ','A ','LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS/ HOTELERÍA Y RESTAURANT','LIC. EN ADMON. DE EMP. T.','L.A.E.T.R.',2009-10-05,9999-01-01,400,65,35,'110700'
'L','II-80-210           ','A ','INGENIERÍA INDUSTRIAL MECÁNICA EN DISEÑO DE MANUFACTURA','ING. IND. MEC. DISE. MANUF.','I.I.M.D.M.',2009-10-27,9999-01-01,400,68,38,'110200'
'L','LR-77-020           ','A ','LICENCIATURA EN RELACIONES INDUSTRIALES','LIC. EN REL . IND.','L.R.I.',2009-10-05,9999-01-01,380,65,35,'110700'
'L','II-80-230           ','A ','INGENIERÍA INDUSTRIAL EN ELÉCTRICA','ING. IND. ELEC.','II',2009-10-09,9999-01-01,380,85,35,'110500'
'L','II-80-211           ','A ','INGENIERÍA INDUSTRIAL MECÁNICA EN TÉRMICA','ING. IND. MEC','IIM',1900-01-01,9999-01-01,400,0,0,'110200'
'L','IS-78-120           ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. SIST.COMP.','ISC',1900-01-01,9999-01-01,380,388,0,'110600'
'L','II-73-025           ','A ','INGENIERÍA INDUSTRIAL EN PRODUCCIÓN','ING. IND. EN PROD.','I. I. P.',2009-09-10,9999-01-01,400,68,38,'110300'
'L','IS-80-160           ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES EN PROGRAMACIÓN','ING. SIST.COMP. PROGR.','ISCP',1900-01-01,9999-01-01,382,0,0,'110600'
'L','IINF-2010-220       ','A ','INGENIERÍA INFORMÁTICA','ING. INFORMÁTICA','I. INF.',2010-08-02,9999-01-01,260,36,22,'110600'
'L','ISIC-2010-224       ','A ','INGENIERÍA EN SISTEMAS COMPUTACIONALES','ING. SIST. COMP A DIST.','I.S.C.',2011-01-13,9999-01-01,260,36,22,'110600'
'L','LR-77-020           ','A ','LICENCIATURA EN RELACIONES INDUSTRIALES','LIC. REL. IND.','LR',1900-01-01,9999-01-01,380,0,0,'0     '
'L','LTUR-2012-237       ','A ','LICENCIATURA EN TURISMO','LIC. EN TURISMO','LTUR',2013-05-24,9999-01-01,260,36,22,'110700'
'L','TM-73-180           ','  ','TÉCNICO EN MECÁNICA AUTOMOTRÍZ','TECNICO EN CECANICA AUTOMOTRIZ','TMA',1900-01-01,9999-01-01,0,0,0,'0     '
'L','LR-77-020           ','A ','LICENCIATURA EN RELACIONES INDUSTRIALES','LIC. EN RELACIONES IND.','L. R. I.',1900-01-01,9999-01-01,10,5,7,'110700'
'L','II-73-010           ','A ','INGENIERÍA INDUSTRIAL EN ELECTRÓNICA','II','IIE',1974-01-08,9999-01-01,380,0,0,'0     '
'L','LR-77-020           ','A ','LICENCIATURA EN RELACIONES INDUSTRIALES','LIC. RELACIONES INDUSTRIALES','LR',1900-01-01,9999-01-01,10,10,10,'0     '
